,Date,User,Content,Likes,Retweets,Negative,Neutral,Positive,Sentiment
409,2022-10-31 21:05:07+00:00,oatmilkabe,VOTE YES ON PROP 30 IF U CARE ABOUT CLIMATE CHANGEEE,1,1,0.0,0.0,1.0,Positive
410,2022-10-31 21:00:11+00:00,Ragcha,"@CAgovernor @GavinNewsom I laughed in the faces of two young men hired to get people to sign their petition: “Fuck gas!” 

You know what Californians should really vote for to lower gas prices? Prop 30. Make EVs cheaper and reduce demand! https://t.co/5je3d3mo7p",1,1,0.5442684888839722,0.30843406915664673,0.14729738235473633,Negative
411,2022-10-31 20:48:27+00:00,jc88keys,@JeremyBWhite @stevenmaviglio @GavinNewsom Disappointing that Newsom isn’t supporting CDP endorsed candidates and is opposed to Prop 30.,1,1,0.8697552680969238,0.1242891252040863,0.005955536849796772,Negative
412,2022-10-31 20:38:10+00:00,Ragcha,@ProfStrachan @GeraldKutney The people of California can pick up the slack by voting Yes on Prop 30! Make EVs cheaper! https://t.co/5je3d3mo7p,1,0,0.0,0.0,1.0,Positive
413,2022-10-31 19:10:14+00:00,BrianKoukol,"Californians: a friendly reminder that while Prop 30 sounds good on paper, it's actually a money grab engineered by Lyft to force the public to pay for the electrification of their fleet. Just say NO to corporate handouts.",1,0,0.7118592262268066,0.26253458857536316,0.025606166571378708,Negative
414,2022-10-31 19:06:54+00:00,josefow,"@skycedar @MaxBaumhefner Prop 30 was written so almost all its revenues are either exempt or exemptable from Gann Limit. Also, budget projections are we'll be tens of billions of dollars short of the Gann limit for the foreseeable future. So Prop 30 doesn't trigger budget cap-related spending reductions.",0,0,0.20210346579551697,0.7476813793182373,0.0502152182161808,Neutral
415,2022-10-31 18:42:24+00:00,AdImpact_Pol,"Reservations behind the top State propositions and questions through election day:
 
CA Prop 31: $8.8M
CA Prop 26: $7.7M
MI Proposal 3: $6.9M
CA Prop 27: $6.8M
CA Prop 30: $6.4M
MA Question 1: $3.9M

10/12",0,0,0.0430789515376091,0.9014523029327393,0.05546874925494194,Neutral
416,2022-10-31 18:41:12+00:00,EggersMatt,From @TheEconomist on why to vote No on Prop 30 in Calif.  https://t.co/m759OcaDjp,1,0,1.0,0.0,0.0,Negative
417,2022-10-31 18:13:03+00:00,skycedar,"@MaxBaumhefner Does this mean to show that the Prop 30 funds exactly match the needs through 2036 or so, even though it wasn't clear what the federal funding would be?  That seems like magic.",0,0,0.021580127999186516,0.5891974568367004,0.3892223536968231,Neutral
418,2022-10-31 18:12:57+00:00,daniellexo,Why can’t we tax the rich and put that money toward environmental efforts without padding Lyfts pockets? Voting no on prop 30. https://t.co/A7WSUcF5MH,0,0,1.0,0.0,0.0,Negative
419,2022-10-31 18:09:33+00:00,skycedar,"@dfarber @MichaelWWara That is my approach, but what is a convincing case? It is hard to get legislators to tax their biggest donors to fund climate efforts, which is what Prop 30 does, and thus it is maybe only possible via initiative? But then is it too prescriptive on how to spend the $?",2,0,0.4056885242462158,0.5684707760810852,0.02584073692560196,Neutral
420,2022-10-31 18:04:22+00:00,MaxBaumhefner,"@skycedar Here's the e3 inventory of committed funds relative to the need
Figure 7: Existing Federal and State Funding, Prop 30 Funding, and Infrastructure Investment
Requirements for BAU and 100% ZEV Sales by 2035 https://t.co/1nIY48TpCU",1,0,0.01814463920891285,0.9094802141189575,0.07237519323825836,Neutral
421,2022-10-31 17:34:18+00:00,ActiveSGV,"Climate is on the ballot in California, and we need EVERYONE to #VoteYesOn30 and return their ballots.

Join dozens of environmental, public health, and labor groups to help us pass Prop 30 by mailing your ballot THIS WEEKEND.

We can’t wait to act on the climate crisis. https://t.co/CEF0vJZYgH",5,5,0.0,0.0,1.0,Positive
422,2022-10-31 17:27:35+00:00,sullivanms,"32/x  Prop 30:  YES -- Fossil fuels have been subsidized for almost a century, this will help make the transition to electric vehicles more affordable.  https://t.co/6z6Elz9Dmh",2,1,0.0,0.0,1.0,Positive
423,2022-10-31 17:25:06+00:00,teddyschleifer,"Legendary Sequoia Capital investor Mike Moritz goes hard on Prop 30 after Lyft — ""the company that cannot spell.""

""Of the twenty or so people that I know who have left California, the state has probably lost tax revenue somewhere between $15B and $20B.""

https://t.co/shXsB2HILd",0,0,0.5075069069862366,0.45859795808792114,0.033895090222358704,Negative
424,2022-10-31 16:54:24+00:00,CCLSVN,"#MondayMorning Reading: #Election2022  Support for Prop. 30 Slips Following Newsom's Opposition Blitz, New Poll Shows https://t.co/JHwuJri0j8",1,0,0.028189366683363914,0.9176117777824402,0.05419882759451866,Neutral
425,2022-10-31 16:32:16+00:00,StreetsblogCal,"Builder’s Remedy Explained,
Support Is Falling for Prop 30,
Carlsbad Focusing Funding on Deadliest Intersections,
Sonoma Spends $500,000 on Bike Lanes,
Big Oil Money Flowing to ‘Moderate Dems’ in California,
Traffic Deaths Spike 43 Percent on Halloween,
https://t.co/NGleOHhTwG",0,0,0.6696517467498779,0.31544286012649536,0.01490542758256197,Negative
426,2022-10-31 16:08:34+00:00,JimmyTrillstein,"to his credit, even Gov. Bateman can see through this. Compared to head of Justice Dems (and silicon valleyite)  whose trying to sell Prop 30 as some socialist windfall because you can knock some bucks off the sticker price of a Tesla. https://t.co/rTGdYe8lkv",0,0,0.3134499192237854,0.5721452236175537,0.11440487205982208,Neutral
427,2022-10-31 15:42:44+00:00,thatswildlenny,No Prop 30 wtf,0,0,0.8930253982543945,0.09966789186000824,0.007306800689548254,Negative
428,2022-10-31 15:03:31+00:00,EggersMatt,I voted No on Calif Prop 30.  I don't think Calif should have an even higher top tax rate if we want to keep founders and successful leaders in this state. And I don't think more EV subsidies on top of existing Calif and Fed subsidies is the best use of climate funding now.,9,1,1.0,0.0,0.0,Negative
429,2022-10-31 14:46:19+00:00,issielapowsky,"Opponents have sought to frame Prop. 30 as Lyft's brainchild. But transit advocates say actually, they came up with the idea and Lyft swooped in at the last minute with the $$ to get it on the ballot.

But that money is now Prop. 30's biggest liability https://t.co/uEis6md7m1",0,0,0.4141462445259094,0.5433272123336792,0.04252655431628227,Neutral
430,2022-10-31 14:44:59+00:00,issielapowsky,"Both sides are accusing the other of putting moneyed interests first.

Supporters say Newsom opposes Prop. 30 to appease his donors.

Opponents say Lyft is buying itself a carveout to fund its state-mandated transition to EVs. https://t.co/uEis6md7m1",0,0,0.4703461825847626,0.5096465349197388,0.02000727690756321,Neutral
431,2022-10-31 14:43:33+00:00,issielapowsky,"The battle lines behind Prop. 30 couldn't be weirder. 

On one side: Public interest, environmental and labor groups aligning w/Lyft.

On the other: Newsom, teachers, billionaires, and the Chamber (which apparently hates corporate carveouts now?) https://t.co/uEis6md7m1",0,0,0.453070729970932,0.48431891202926636,0.06261032074689865,Neutral
432,2022-10-31 14:41:17+00:00,issielapowsky,"ICYMI: The people who first conceived of Prop. 30, a California climate measure backed by Lyft, are desperately to counter the narrative, spread by Newsom and others, that Prop. 30 is scheme ""devised"" by Lyft.

They're running out of time. https://t.co/uEis6md7m1",3,1,0.545647382736206,0.42389151453971863,0.030461082234978676,Negative
433,2022-10-31 06:33:15+00:00,bckohan,Looking at CA's Prop 30 and hoping @drvolts would be kind enough to share an opinion. https://t.co/ggV0q5s4Os,3,0,0.035491906106472015,0.6495001912117004,0.31500792503356934,Neutral
434,2022-10-31 06:13:29+00:00,Ragcha,@berm_dan How much do you think Prop 30 will speed up California’s transition to EVs? I want us to try to stop buying gas-powered vehicles in 2025. Replace all municipal vehicles with EVs by then. Promote landlords installing 220 outlets for tenants with rebates &amp; supermarket chargers…,1,0,0.03985646367073059,0.7840339541435242,0.17610959708690643,Neutral
435,2022-10-31 06:03:59+00:00,margorising,"@amiange11 @MikeSington @lorettacusack Prop 30 will allow Lyft to pass along reimbursements for ev charging to drivers, which they are currently responsible for onto CA tax payers.  #NoOn30",0,0,1.0,0.0,0.0,Negative
436,2022-10-31 04:12:26+00:00,psychopuppy,"@PoliticsVerse 💙 CA Prop 30 has us not quite done, but a blue wave here otherwise! Good and bad on that one, and we haven’t quite decided.",0,0,0.04951668903231621,0.34681937098503113,0.6036639213562012,Positive
437,2022-10-31 04:11:00+00:00,skycedar,"Has anyone done an analysis of what CA prop 30 incentives for EVs and chargers would look like on top of the IRA funds? Pro taxing the rich, but a bit concerned about whether the budget cap could cause shifting away from other priorities w/o a good analysis of the added benefit.",5,0,0.3403317332267761,0.6339462995529175,0.025721965357661247,Neutral
438,2022-10-31 03:43:44+00:00,NarayanGopinat1,"@dunbarforbart Prop 30 is a clear win for the climate! It will accelerate electrification by devoting money to electric buses, trucks and cars. It will thus reduce profits for petrodictators like Putin by reducing demand for oil.

If you are concerned about ballot box budgeting, reject Prop 28.",0,0,0.02712484821677208,0.20533615350723267,0.7675390243530273,Positive
439,2022-10-31 03:40:12+00:00,JimDeBoo,@stevenmaviglio @GavinNewsom @CA_DaveJones @sacdems @CA_Dem @femdems916 Will you give me same love when I do my post on why everyone should vote No on Prop. 30? 😆,5,0,1.0,0.0,0.0,Negative
440,2022-10-31 03:08:12+00:00,ginacuclis,"From KQED: Prop. 30 Asks If the Richest Californians Should Be Taxed More to Pay for Green Infrastructure
https://t.co/jkBlzTZFGO",2,1,0.09944353997707367,0.8719382286071777,0.02861819788813591,Neutral
441,2022-10-31 03:04:18+00:00,kat_marianna,@bjcohenmd @SanDiegoCounty I agonized over it because corrupt @Lyft has put a lot money into Prop 30. I believe the Gavinor™️ opposes it because he thinks Lyft is trying to get taxpayers to help them meet the CA state mandate to eventually electrify their fleet. @newsom is one of the few Dems opposing it,0,0,0.8726586699485779,0.12054728716611862,0.006794069427996874,Negative
442,2022-10-31 02:53:36+00:00,kat_marianna,"@bjcohenmd @SanDiegoCounty I'm voting Yes on Prop 30 – tax increase on personal income over $2M. It allocates tax revenues to zero-emission vehicle purchase incentives, vehicle charging stations &amp; wildfire prevention. The funding will come from the increase in state tax revenue of ~$3.5B - $5B annually.",2,2,0.0,0.0,1.0,Positive
443,2022-10-31 02:52:42+00:00,toasterlighting,"@VoteNoProp30 I'm a little confused. How does Lyft benefit from Prop 30? They don't own any of their own vehicles, so it's their drivers who would be the ones transitioning to electric vehicles.",1,2,0.4728529751300812,0.5102510452270508,0.01689598150551319,Neutral
444,2022-10-31 02:51:14+00:00,ginacuclis,"If you're filling out your ballot tonight, this is your reminder that the No on Prop 30 campaign is funded by a group of billionaires who don't want to pay the small, 1.75% tax on their income above $2 million. Yes, it's only on the amount of income above $2 million.",8,4,1.0,0.0,0.0,Negative
445,2022-10-31 02:42:09+00:00,bjcohenmd,@kat_marianna @SanDiegoCounty Thoughts on prop 30?,1,0,0.020077871158719063,0.9499746561050415,0.029947429895401,Neutral
446,2022-10-31 02:41:02+00:00,Steviebgrey,"@adamconover All good except prop 30. Lyft isn't pumping millions into this out of the goodness of their heart. They showed they can kill workers rights with enough money, we shouldn't allow them to be able to continue to buy props. Let the legislature propose a tax in next session",0,0,0.8449743390083313,0.14222677052021027,0.012798947282135487,Negative
447,2022-10-31 02:24:20+00:00,LVlovesHaven,"Newsom breaks from fellow Democrats and aligns with the enemy on Lyft-backed Prop. 30
https://t.co/gyjvH4xMB6",0,0,0.3889255225658417,0.5893967747688293,0.021677717566490173,Neutral
448,2022-10-31 02:18:55+00:00,dlarue16,"@cindynorth1 Prop 30 tries to fix too many things at once, and I think because of this it will do them badly . I don’t trust it to be effective . According to my voters guide, Lyft helped write the law so they would get taxpayer money to fund their ZEV upgrades. They should pay for it",0,0,0.9070658683776855,0.08652680367231369,0.006407243199646473,Negative
449,2022-10-31 01:05:46+00:00,alwaysDemocrat7,"@PeteAguilar @RepPeteAguilar 
If Prop 30 passes, it will be your fault. You should have joined Newsom in telling the truth about it.
San Bernardino County does not want to leave CA.",0,0,0.8181038498878479,0.17263853549957275,0.009257652796804905,Negative
450,2022-10-31 00:21:31+00:00,Obertson,"@GavinNewsom This came in the mail a couple of days a go it say's you are for prop 30 but you have an ad saying no to 30 .. confusion ? ... yeah or nay ?
Put out by the Cal Dem Party
# 877-321-8683 vote https://t.co/rDvjrMUF6r",0,0,0.5083356499671936,0.47588592767715454,0.015778405591845512,Negative
451,2022-10-30 23:17:43+00:00,mattmoves93,Prop 30 seems like a bad precedent to spend tax revenue to fund charging stations for personal vehicles. Did the government fund gas stations to get the 'gas station network' going back in the day?,26,0,0.6770396828651428,0.31177225708961487,0.011188010685145855,Negative
452,2022-10-30 22:25:08+00:00,lb_412,@skepticaliblog If Prop 30 passes the pace of exits will increase,1,0,0.1261865794658661,0.8244004249572754,0.049413006752729416,Neutral
453,2022-10-30 18:53:04+00:00,GreenInvestGuy,Yes! In CA On Prop 30!! https://t.co/iBzpeop76p,2,1,0.003943150397390127,0.18163253366947174,0.8144243359565735,Positive
454,2022-10-30 18:50:51+00:00,IBF_007,"@uchihaxsai2010 @VoteNoProp30 Knowing that LYFT HAS POURED $45 MILLION of money it has STOLEN FROM ITS DRIVERS is more than enough reason to vote against Prop 30 for me, but, if it makes you feel any better, I've read it's text and think its cost greatly outweighs any benefit for the state of California.",0,0,1.0,0.0,0.0,Negative
455,2022-10-30 18:21:00+00:00,VoteNoProp30,"#Prop30 sets a dangerous precedent for big corporations to create funding streams for niche projects that take money away not just from schools – but from public programs like health care, social services, and public safety. Please, vote NO on Prop 30. #NoOnProp30 https://t.co/qp7Ah4bPs7",5,3,1.0,0.0,0.0,Negative
456,2022-10-30 17:40:41+00:00,g3m1n1pr1nc3ss,"@adamconover I love that you put together a voting guide, thank you! But why yes on prop 30?",1,0,0.0,0.0,1.0,Positive
457,2022-10-30 17:06:19+00:00,RyanOkerson,@mateosfo Kinda strange how prop #30 had to shoehorn 20% for wildfire management. I'm unable to find who actually authored the prop.,0,0,0.7432790398597717,0.24976570904254913,0.00695530790835619,Negative
458,2022-10-30 16:30:23+00:00,SCCGreens,"ONLY 9 days left to cast your vote in the Nov 8 election! 📣
Our positions on the CA ballot measures
✅ YES on Prop 1
✅ YES on Prop 26
🛑 NO on Prop 27
✅ YES on Prop 28
✅ YES on Prop 29
✅ YES on Prop 31 
↔️ No position on Prop 30
Election info at https://t.co/0aeTilp5WD",2,1,0.015088003128767014,0.9439850449562073,0.04092695564031601,Neutral
459,2022-10-30 15:28:26+00:00,EnragedApostate,@lisap8 @cspanSnark @gatesgg @dirkduck @MichaelDBlush1 @cspanwj @wjosephcampbell Wealth inequality permeates every pore of America. California is no particularly egregious offender. We have a state income tax (unlike many red state 💩holes) &amp; even special income taxation of the obscenely well-off (like Prop 30). They stay in CA because it is an AWESOME state,0,0,0.6848819255828857,0.251383900642395,0.06373415142297745,Negative
460,2022-10-30 15:01:32+00:00,val_muchowski,#VoteYes on Prop 30.  We will all drive electric! https://t.co/roYmSLCHFg,1,0,0.0,0.0,1.0,Positive
461,2022-10-30 11:55:39+00:00,lizlogan76,"@Shoveithard My ballot was very straight forward. It was easy to vote against all the Rs. But when it came to Proposition 30, I got conned. I thought it was a tax to control air pollution, &amp; learned after I voted Yes, it was corporate welfare for Lyft. If U R voting in CA, vote No on Prop 30.",24,7,1.0,0.0,0.0,Negative
462,2022-10-30 09:11:26+00:00,TheManifesta,@LATSeema There are good arguments for supporting Prop 30.  He isn't making any of them.,0,0,0.3610282242298126,0.5166555047035217,0.12231629341840744,Neutral
463,2022-10-30 08:14:29+00:00,charlierichmond,Vote YES on Prop 30! - https://t.co/giYVXVuwaE,0,0,0.0,0.0,1.0,Positive
464,2022-10-30 04:16:07+00:00,NevoMagnezi,"If you are on the fence on Prop 30 because it seems a tad autocentric, know that only about 22% maximum of its revenue can be spent on transit or active transportation (h) but none of it is required to. They can spend it all on subsidizing cars, however (i). 

I'll be voting no. https://t.co/sgRS6qFVA1",24,1,0.39232370257377625,0.5766482949256897,0.031028060242533684,Neutral
465,2022-10-30 04:00:22+00:00,NevoMagnezi,"@MoveLATransit First and foremost, prop 30 would subsidize cars. Elements that would actually improve transit and active transportation systems seem very weak in comparison.",1,0,0.8734973073005676,0.11755505204200745,0.00894755870103836,Negative
466,2022-10-30 03:39:43+00:00,NevoMagnezi,@NCapretz I'm not really happy with Prop 30. First and foremost it would subsidize cars. Not really where I think our priorities should be.,7,0,0.9284852743148804,0.06650859862565994,0.005006111226975918,Negative
467,2022-10-30 02:18:40+00:00,BadriSridharan,"@ctbeiser @vgr Except for the Lyft sponsored Prop 30, the rest seem fine to me.",1,0,0.027677975594997406,0.49308982491493225,0.47923222184181213,Neutral
468,2022-10-29 22:54:25+00:00,Midwest_Wes,"Prop 30 increases taxes on Californians making 2+ million. If it passes, it will generate 2.5-5 billion annually. Absolutely wild theres that many multi millionaires in one state",1,0,0.13355767726898193,0.5357012152671814,0.33074113726615906,Neutral
469,2022-10-29 22:38:55+00:00,Brookse32,"@ZeynabDay Search the phrase ""NO on Prop 30:"" at the following link. Prop 30 is a ride hail corporation Trojan Horse that has a lot of good environmentalists fooled.
https://t.co/UWpHUHjtCH",0,0,1.0,0.0,0.0,Negative
470,2022-10-29 22:00:19+00:00,protocol,Lyft is by far Prop. 30's biggest backer — and its biggest liability. https://t.co/enSCEwrtEQ,0,0,0.7788084149360657,0.1914123147726059,0.029779307544231415,Negative
471,2022-10-29 21:22:28+00:00,lovesthetruth8,"@mommamia1217 Are there ""Vote Yes on Prop 30"" leaflets in the back seat?",0,0,0.0,0.0,1.0,Positive
472,2022-10-29 20:17:00+00:00,envirovoters,"Low-income people of color in the US are exposed to 28% more nitrogen dioxide in the air they breathe as a result of freeways built near their homes.

We can tackle this inequity by passing Prop 30, making electric vehicles more accessible &amp; the air we breathe less polluted",6,5,0.5191652178764343,0.45038074254989624,0.030454091727733612,Negative
473,2022-10-29 19:59:09+00:00,alexisarazola,"Not sure where you stand on Prop 30? Check out my Op-Ed: “Prop 30: A shared future from the bottom up”

I believe in fighting climate change and supporting working families, not billionaires. If you do too, vote yes on Proposition 30.

https://t.co/YafuPgkplQ",4,5,0.0427849180996418,0.7512595057487488,0.20595556497573853,Neutral
474,2022-10-29 19:48:37+00:00,val_muchowski,"Please help support Vote YES on Prop 30, add a #Twibbon now! https://t.co/jy5sKSVbiL",2,3,0.0,0.0,1.0,Positive
475,2022-10-29 19:26:57+00:00,incadincadin,Hope Lyft doesn’t have a condition that you vote for Prop. 30 if you vote in CA. https://t.co/wtdVE2bRRH,1,0,0.3011086583137512,0.6473525166511536,0.05153884366154671,Neutral
476,2022-10-29 19:20:09+00:00,FifthRocket,@Noahpinion any thoughts on California prop 30? (The tax on high incomes for air pollution reduction),0,0,0.06448432058095932,0.8942071199417114,0.04130859673023224,Neutral
477,2022-10-29 19:03:07+00:00,ecargyan,Differing views on Prop. 30 – Santa Monica Daily Press https://t.co/5150JhcP7N,0,0,0.12032125890254974,0.8667466640472412,0.01293209195137024,Neutral
478,2022-10-29 16:10:16+00:00,Ceciliabilingue,"California people, yes or no on prop 30?",0,0,1.0,0.0,0.0,Negative
479,2022-10-29 15:46:00+00:00,NCapretz,Yes on Prop 30! https://t.co/YJGSFQoNSh,7,3,0.0,0.0,1.0,Positive
480,2022-10-29 15:43:51+00:00,elliemcohen1,"VOTE YES ON PROP 30
#California ballot measures: Key numbers on Prop. 30 - CalMatters https://t.co/HauyFmcLsT",5,3,0.0,0.0,1.0,Positive
481,2022-10-29 15:32:02+00:00,CaliDeplorable2,Newsom and the Teachers Union are spending a fortune advertising against CA Prop 30. Makes me think it might really be good for CA 🤔,0,0,0.39507243037223816,0.5123536586761475,0.09257390350103378,Neutral
482,2022-10-29 15:14:47+00:00,NedWigglesworth,"@me1000 @saikatc Prop 30 taxes income over $2MM to fund climate and wildfire programs for two big reasons: 1) we need a dedicated stream of revenue for those priorities that won’t be cut during lean times, and 2) using dedicated revenue means these priorities aren’t taking $ from other programs.",0,0,0.2783125340938568,0.656978964805603,0.06470855325460434,Neutral
483,2022-10-29 15:13:19+00:00,Ceciliabilingue,@JenSiebelNewsom @womensmonument I am a CA voter confused with prop 30. Yes or no?,0,0,0.0,0.0,1.0,Positive
484,2022-10-29 15:00:33+00:00,BurtonPixels,@LeaKThompson And vote no on Prop 30.,0,0,1.0,0.0,0.0,Negative
485,2022-10-29 14:20:36+00:00,issielapowsky,"NEW: Gov. Newsom has cast the California climate measure Prop. 30 as a scheme ""devised"" by Lyft, which has spent $45 million on it.

But the advocacy groups that crafted it say that's misinformation and are trying to spread the word.

It may be too late. https://t.co/uEis6md7m1",2,1,0.6332127451896667,0.3569231331348419,0.009864158928394318,Negative
486,2022-10-29 13:56:28+00:00,amiange11,@MikeSington @lorettacusack Because Lyft wants you to vote yes on prop 30 in california the ride may be their chance to ask voters to vote yes during that ride? If it passes their drivers will be required to get electric cars.,6,0,0.0,0.0,1.0,Positive
487,2022-10-29 13:12:21+00:00,KristinGradyCEO,"Took 30 seconds of googling before verifying those irritating ""No on prop 30"" ads are utter bullshit.

Yes on prop 30. A 1.75% tax on income over $2 million prevents wildfires.

Gives rideshares incentive to go electric.

Research this shit for like a second, please. #vote",2,1,0.0,0.0,1.0,Positive
488,2022-10-29 13:00:27+00:00,protocol,"The fight over Prop. 30 has gotten ugly, with opponents going all the way up to California Gov. Gavin Newsom himself. https://t.co/enSCEwrtEQ",0,0,0.7623642683029175,0.2256881594657898,0.011947541497647762,Negative
489,2022-10-29 06:10:57+00:00,JohnDeGennaro62,"For Californians there's an an easy way to vote.

If Democrats support it, vote NO.  If they don't support it, vote YES.

LYFT is an example.  Democrats are against prop 30 because it takes away tax money. They are the same Democrats that want to force us to drive electric cars.",0,0,0.28043317794799805,0.6371075510978699,0.08245924115180969,Neutral
490,2022-10-29 04:56:44+00:00,loneruraldem,@LeaKThompson Only if you promise to vote for Prop 30.,0,0,0.06630069762468338,0.8603241443634033,0.0733751431107521,Neutral
491,2022-10-29 04:56:26+00:00,JamesLe92789807,Prop 30 fuck you,0,0,0.8980419635772705,0.09007176011800766,0.011886268854141235,Negative
492,2022-10-29 04:55:10+00:00,Elex_Michaelson,"PROGRAMMING NOTE: Due to the #WorldSeries2022 going into extra innings, our regular programming is being pushed back. 

At 10P: Baseball postgame with @KyleKraska 

At 10:45P: News with me &amp; @DevineNews 

At 11P: @TheIssueIsShow with me, @RobBonta &amp; Prop 30 debate",12,1,0.17688986659049988,0.8033853769302368,0.01972474344074726,Neutral
493,2022-10-29 04:37:40+00:00,MoveLATransit,"Prop 30 is a huge win for active transportation and public transit with billions for ZEV transit buses, transit passes, bike lanes, e-bikes, vanpools, and more. We embedded multi-modal transit into the measure and encourage you to #VoteYesonProp30 https://t.co/HM3YauynOF",8,6,0.0,0.0,1.0,Positive
494,2022-10-29 03:51:06+00:00,elipmen,@stevenmaviglio @CleanAirNowCA That moment when I wish I had cut in and said “…and $0 goes to Lyft because there isn’t a single penny written in Prop 30 for a corporation-it goes to regular Californians struggling to afford zero-emission vehicles.”,1,0,0.5195369124412537,0.4120180904865265,0.06844501197338104,Negative
495,2022-10-29 03:08:18+00:00,metaheadj,"$MMAT 10/28/22
+2.00% $1.02
Dtc up again 5.53,now 6.26!
Vol 4.52m
4hr 150k shortshares available
Turnover 1.25%
Inflow962&gt;outflow1498
Total profited shares prop 30.08%
Avgcost 1.13
+14.72%1w
+42.28%1m
+11.61%3m
-77.63%1yr
H5.49
L0.63
$MMTLP
+6.49% $6.40
Vol 283.62k
Turnover 0.10%",1,0,0.048957113176584244,0.6674547791481018,0.28358811140060425,Neutral
496,2022-10-29 02:24:05+00:00,TheIssueIsShow,"""Billionaires oppose this - we think they should pay their fare share""

@elipmen responds to criticism that Prop. 30 will raise the tax rate for some, despite CA's $100B surplus.

@RodStrategies tells @Elex_Michaelson that revenue will instead help fund @lyft's transition to EVs. https://t.co/F31njMrnXr",13,8,0.3023577034473419,0.6637544631958008,0.0338878259062767,Neutral
497,2022-10-29 02:12:35+00:00,TheIssueIsShow,"Should voters pass Prop. 30?

@elipmen says YES, it's a ""sustainable, long-term source of funding to address runaway fires + toxic emissions""

@RodStrategies says NO, saying the measure only benefits @lyft, which has spent $49M to pass it.

@Elex_Michaelson hosts @TheIssueIsShow https://t.co/OmPQKUhyXS",6,3,0.10411377251148224,0.8044775128364563,0.09140872210264206,Neutral
498,2022-10-29 02:10:53+00:00,TaylorEdin,Can someone give me a good reason not to vote for prop 30? I know Newsom says it’s a lyft grift and all that but it seems like a good initiative? But I know these things are always filled with snakes. #prop30,0,0,0.8074454665184021,0.1793469339609146,0.013207653537392616,Negative
499,2022-10-29 01:52:25+00:00,BethNyou,Hey there Californian’s - let’s talk Prop 30 - I’m voting NO. pls tell me I’m wrong. G.Newsom supports  NO. Prop 30 is paid for Lyft who will benefit from OUR tax money. Lyft has evaded caring for their drivers as employees.Lyft bad for labor. not the way to fight smog nor 🔥 FD,0,0,0.6871072053909302,0.28053203225135803,0.032360758632421494,Negative
500,2022-10-29 01:27:44+00:00,Moonchild_Monii,"For my California mutuals that can vote. Based on research, here are my voting decisions:

Yes on prop 1
No on prop 26
No on prop 27
Yes on prop 29
Yes on prop 30

Do your own independent research bc the ads on tv and online are very misleading. Ok ✌🏼",6,1,0.0,0.0,1.0,Positive
501,2022-10-29 01:25:51+00:00,BonnieNeilHays,@donwinslow Hummmm. Well in CA they’re right in the thick of Prop 30!!! And we voted NO!!!,1,0,0.7864558100700378,0.19198311865329742,0.021561097353696823,Negative
502,2022-10-29 00:17:06+00:00,HezekiahD101,@ryan_cook2021 What’s Prop 30 all about? Gruesome Newsom is against it.,0,0,0.6685839891433716,0.31245744228363037,0.01895849220454693,Negative
503,2022-10-28 23:51:23+00:00,Th3CasonNation,"@donwinslow And in California they bankrolled prop 30 on the ballot. 
Probably not related... lol",1,0,0.2177203744649887,0.7088155746459961,0.07346408814191818,Neutral
504,2022-10-28 23:48:54+00:00,uberlyftdrivers,"Decentralized Uber Rival, Prop 30 California, Uber Europe https://t.co/Dsy2lEP1ty",0,0,0.02669292688369751,0.9204664826393127,0.052840594202280045,Neutral
505,2022-10-28 23:45:41+00:00,RogaineRich61,@ABC7 Vote YES on prop 30 and NO on all others!,0,0,0.0,0.0,1.0,Positive
506,2022-10-28 23:29:15+00:00,ekierklo,@grist Prop 30 is a red herring that has been described as The LYFT grift. Propositions should not be taken at face value without carefully reviewing funding and wording. Cui bono is a good rule of thumb.,0,0,0.7612504959106445,0.22850380837917328,0.01024574227631092,Negative
507,2022-10-28 23:26:58+00:00,Froman_Official,@donwinslow @deray And no on prop 30 Cali! Great way to thank them,1,0,1.0,0.0,0.0,Negative
508,2022-10-28 23:00:04+00:00,NotAnOssimp,"do i vote for greenwashed legislation, or do i vote against corporations

see: CA prop 30",1,0,0.12738515436649323,0.8310701847076416,0.04154469072818756,Neutral
509,2022-10-28 22:57:39+00:00,ginacuclis,"Prop 30 requires half the funding for vehicle &amp; infrastructure investments (more than $40 billion) must benefit low-income and disadvantaged communities, the remainder must prioritize funding for middle-income Californians.#VoteYesOn30 @CleanAirNowCalifornia",1,0,0.0,0.0,1.0,Positive
510,2022-10-28 22:00:06+00:00,danlyke,"In order to meet carbon reduction goals, and grow our cities in fiscally sustainable ways, we need a substantial mobility mode shift. Prop 30 locks 80% of its revenue into electric automobiles. Hmmmmm...",2,0,0.18923336267471313,0.7212128639221191,0.08955375105142593,Neutral
511,2022-10-28 21:25:46+00:00,jodynoelrealtor,CAREALTORS: C.A.R. Opposes Prop 30 https://t.co/zVawAmVqh1,0,0,0.6253345012664795,0.3637794554233551,0.010886008851230145,Negative
512,2022-10-28 21:17:25+00:00,CAREALTORS,C.A.R. Opposes Prop 30 https://t.co/xVF7WBJUDY,2,3,0.5202418565750122,0.46615707874298096,0.013601047918200493,Negative
